Terminato in 154700 iterazioni
 0.855486 2.565829 1
 1.122332 1.842901 1
 -1.197894 3.149851 0
 1.087056 1.113965 1
 1.590532 3.264741 0
 -0.414381 1.575463 1
 -1.990573 2.707803 0
 -1.737204 3.246596 0
 -1.631719 0.047787 1
 0.131004 0.410959 1
 -1.289717 1.922157 1
 -1.005281 2.598069 1
 0.792118 4.991035 0
 -0.000339 0.672165 1
 -1.456820 4.456452 0
 -1.888355 4.248333 0
 -0.382176 4.042471 0
 -1.127013 3.024913 1
 -0.246142 4.950054 0
 1.311103 1.680487 1
 0.571836 1.120902 1
 0.604760 3.226578 1
 1.062964 3.584445 0
 -0.821461 4.289056 0
 0.905785 4.136929 0
 1.760012 4.520086 0
 -1.152732 0.943413 1
 -0.305476 4.549233 0
 -1.252442 4.617731 0
 -1.822881 1.613423 0
 1.259346 0.360954 1
 -1.310595 1.096464 1
 1.522740 1.952990 0
 1.297101 1.595748 1
 -0.477565 3.260255 1
 0.620987 0.117839 1
 1.504925 1.532184 1
 0.675533 3.209862 1
 -1.906697 4.817591 0
 -0.000866 3.748860 1
 1.163616 2.198932 1
 0.615157 0.013605 1
 0.513876 0.387101 1
 1.650271 4.076792 0
 -1.996134 4.784236 0
 -1.447828 4.079016 0
 -1.883848 1.551971 0
 -1.859617 4.548616 0
 0.803969 4.296856 0
 -1.084509 0.408005 1
 0.045689 4.420598 0
 -1.579325 1.938267 0
 -1.237774 3.870260 0
 -1.881497 1.069411 0
 0.950281 2.647047 1
 1.854617 2.642370 0
 1.876783 3.087218 0
 0.124780 2.988323 1
 0.779455 2.218813 1
 -0.347907 3.479151 1
 -0.397560 2.755331 1
 0.046533 2.148241 1
 1.445842 2.733646 0
 -0.642515 2.812264 1
 -0.375599 2.841220 1
 0.576215 4.587613 0
 -0.190546 3.746112 1
 -0.779296 3.214599 1
 0.093098 1.674009 1
 1.427208 1.304223 1
 1.456845 4.102281 0
 1.157275 4.167035 0
 -0.248401 1.602568 1
 -0.275714 0.663818 1
 1.057105 4.220474 0
 1.314375 0.824432 1
 -0.419356 1.701136 1
 0.378138 1.283107 1
 1.547825 4.669529 0
 1.276297 1.465284 1
 0.008598 2.315639 1
 -1.157683 4.772565 0
 -1.150599 2.578776 1
 0.389732 3.678123 1
 1.402228 2.271174 0
 1.985877 3.573841 0
 -0.901235 3.928939 0
 0.192701 3.562955 1
 -1.574794 4.896234 0
 1.381418 4.352890 0
 1.293366 3.369741 0
 -1.858143 1.092512 0
 -1.943299 3.149994 0
 -0.099505 4.505659 0
 0.255618 1.470990 1
 -1.223246 0.330270 1
 1.029304 2.023838 1
 -1.917732 4.848381 0
 1.682092 3.090000 0
 0.821203 3.855400 0
 -1.711061 3.508850 0
 -0.056607 1.734630 1
 -0.049769 0.170117 1
 -1.761932 2.969297 0
 -1.946919 4.524357 0
 -0.142251 4.183059 0
 0.315278 2.499508 1
 -1.779544 2.964975 0
 -1.480399 2.651190 0
 -0.023493 3.469023 1
 1.297744 3.441575 0
 1.039435 2.908809 0
 -1.627669 3.902129 0
 0.205752 0.068028 1
 -0.406297 1.283694 1
 1.138743 2.353303 1
 1.834035 1.352670 0
 1.270346 2.230333 1
 -0.781770 4.385517 0
 -1.840296 1.589138 0
 1.127899 2.521816 1
 -1.382242 1.803972 1
 -1.982941 1.047768 0
 1.815158 0.670825 1
 0.959166 2.239580 1
 1.311878 2.821137 0
 -1.455075 2.939141 0
 -1.416043 1.146569 1
 -0.526984 3.487137 1
 -1.028322 3.833399 0
 1.816664 0.138026 1
 -1.050639 4.563374 0
 -0.807444 0.274634 1
 -0.565035 3.013483 1
 1.728121 1.993336 0
 1.682097 3.570026 0
 1.612121 0.374818 1
 -1.700802 4.536475 0
 -0.861932 0.142945 1
 -1.834160 0.121543 1
 -0.093980 4.347148 0
 0.354144 3.063681 1
 -0.170969 3.672627 1
