Terminato in 216000 iterazioni
 0.615096 0.861471 0
 0.065326 0.554184 0
 0.068373 0.874569 0
 0.835775 0.702032 0
 0.478969 0.607161 0
 0.283285 0.775732 0
 0.387084 0.045178 1
 0.346593 0.895158 0
 0.978406 0.672900 0
 0.201302 0.643141 0
 0.398757 0.288099 0
 0.071022 0.164417 0
 0.553629 0.761995 0
 0.879794 0.301474 1
 0.541088 0.735945 0
 0.833685 0.156183 1
 0.597417 0.899011 0
 0.710367 0.665789 0
 0.773580 0.546142 0
 0.367821 0.252549 0
 0.153303 0.651106 0
 0.028281 0.540387 0
 0.696285 0.374874 0
 0.435545 0.674690 0
 0.047774 0.636847 0
 0.317831 0.446531 0
 0.924946 0.388854 1
 0.610948 0.478575 0
 0.150848 0.490742 0
 0.780050 0.691936 0
 0.226687 0.613735 0
 0.848119 0.824104 0
 0.512746 0.558486 0
 0.489893 0.286326 0
 0.104628 0.857715 0
 0.538876 0.257931 1
 0.508821 0.567157 0
 0.798318 0.205106 1
 0.942030 0.233864 1
 0.879796 0.989805 0
 0.870711 0.197627 1
 0.436336 0.795657 0
 0.586481 0.047284 1
 0.274233 0.737329 0
 0.538027 0.054283 1
 0.429265 0.764714 0
 0.668018 0.277384 1
 0.588818 0.180764 1
 0.835871 0.078711 1
 0.467090 0.940499 0
 0.936426 0.005966 1
 0.198430 0.445247 0
 0.573122 0.996748 0
 0.650352 0.515153 0
 0.230612 0.530148 0
 0.504957 0.101324 1
 0.727776 0.941293 0
 0.896981 0.314257 1
 0.988578 0.171214 1
 0.051586 0.526604 0
 0.225497 0.480851 0
 0.291318 0.893514 0
 0.758235 0.880136 0
 0.074278 0.594106 0
 0.958847 0.541368 0
 0.534605 0.895273 0
 0.547334 0.733035 0
 0.340520 0.120456 1
 0.729783 0.990872 0
 0.635609 0.960395 0
 0.521020 0.140567 1
 0.061719 0.248796 0
 0.081860 0.958700 0
 0.563053 0.070438 1
 0.129914 0.614639 0
 0.597042 0.355411 0
 0.095490 0.888360 0
 0.248925 0.853725 0
 0.768496 0.323203 1
 0.447831 0.727343 0
 0.864571 0.982436 0
 0.622617 0.411905 0
 0.715470 0.963137 0
 0.532362 0.445253 0
 0.954009 0.167971 1
 0.405649 0.475029 0
 0.308538 0.467368 0
 0.723825 0.390398 0
 0.426068 0.286878 0
 0.460835 0.555983 0
 0.901517 0.057877 1
 0.911394 0.997006 0
 0.946237 0.160319 1
 0.850731 0.714733 0
 0.483522 0.298562 0
 0.442076 0.348094 0
 0.280998 0.064693 1
 0.759999 0.996468 0
 0.027830 0.292361 0
 0.441721 0.981838 0
 0.460332 0.847370 0
 0.456868 0.768870 0
 0.314738 0.180693 0
 0.159267 0.740806 0
 0.467571 0.620103 0
 0.296789 0.369087 0
 0.677980 0.208183 1
 0.366094 0.624216 0
 0.368501 0.216825 0
 0.338949 0.852024 0
 0.515387 0.781025 0
 0.200117 0.796385 0
 0.845718 0.960116 0
 0.792853 0.873548 0
 0.252477 0.234574 0
 0.855386 0.712809 0
 0.081944 0.312254 0
 0.481679 0.396682 0
 0.492947 0.640947 0
 0.137488 0.960517 0
 0.261049 0.434277 0
 0.329605 0.939029 0
 0.642459 0.695698 0
 0.563245 0.010961 1
 0.912523 0.902194 0
 0.862984 0.427910 0
 0.683220 0.063102 1
 0.224294 0.528938 0
 0.023218 0.017147 0
 0.402486 0.275695 0
 0.251721 0.257872 0
 0.988504 0.333665 1
 0.570126 0.470184 0
 0.730346 0.063072 1
 0.111130 0.867834 0
 0.023589 0.372179 0
 0.302111 0.353194 0
 0.311208 0.944570 0
 0.048892 0.874453 0
 0.955531 0.961415 0
 0.776647 0.818515 0
 0.389325 0.459866 0
 0.881617 0.613619 0
 0.988804 0.904835 0
 0.630766 0.391290 0
 0.180530 0.882487 0
 0.649162 0.169034 1
 0.216152 0.219287 0
 0.639218 0.946498 0
 0.282359 0.750348 0
 0.814333 0.305949 1
 0.122527 0.116444 0
 0.659143 0.433735 0
 0.061014 0.708035 0
 0.308188 0.016544 1
 0.669450 0.084834 1
 0.835059 0.058774 1
 0.544701 0.716676 0
 0.672393 0.533505 0
 0.621511 0.303159 0
 0.924795 0.802041 0
 0.185646 0.573956 0
 0.971075 0.401798 1
 0.793244 0.610293 0
 0.348297 0.075603 1
 0.360641 0.162629 1
 0.381552 0.483168 0
 0.279073 0.040695 1
 0.916903 0.340087 1
 0.748730 0.225091 1
 0.356631 0.418180 0
 0.309925 0.191690 0
 0.476954 0.854626 0
 0.908367 0.149347 1
 0.388131 0.529877 0
 0.452506 0.312926 0
 0.331918 0.638153 0
 0.886882 0.302993 1
 0.039951 0.680126 0
 0.913286 0.388248 1
 0.755729 0.273928 1
 0.550878 0.137282 1
 0.757096 0.829951 0
 0.177977 0.673999 0
 0.170037 0.926707 0
 0.899091 0.526668 0
 0.344886 0.209016 0
 0.718359 0.821840 0
 0.063642 0.626725 0
 0.971187 0.451773 1
 0.156603 0.423694 0
 0.764699 0.488521 0
 0.061847 0.651581 0
 0.791514 0.101798 1
 0.331707 0.704800 0
 0.490046 0.087437 1
 0.978728 0.040924 1
 0.224719 0.735824 0
 0.870874 0.402695 1
 0.409823 0.040912 1
 0.329402 0.308914 0
 0.567580 0.674288 0
 0.517930 0.285939 0
 0.496129 0.581572 0
 0.912664 0.467316 0
 0.033346 0.069267 0
 0.891010 0.798045 0
 0.557787 0.952856 0
 0.449626 0.349301 0
 0.054654 0.781334 0
 0.054101 0.544700 0
 0.868771 0.032829 1
 0.585623 0.093489 1
 0.768653 0.456498 0
 0.496185 0.178477 1
 0.497409 0.825587 0
 0.487391 0.064989 1
 0.499875 0.005321 1
 0.350928 0.996004 0
 0.586893 0.263592 1
 0.463320 0.620239 0
 0.332858 0.354329 0
 0.418283 0.890646 0
 0.307185 0.867909 0
 0.239947 0.361839 0
 0.649243 0.294048 1
 0.906539 0.518014 0
 0.326877 0.492162 0
 0.611503 0.095530 1
 0.948660 0.107687 1
 0.274007 0.446069 0
 0.933274 0.761398 0
 0.511058 0.433149 0
 0.766718 0.861986 0
 0.429153 0.353611 0
 0.125578 0.892473 0
 0.973850 0.458436 1
 0.246802 0.392133 0
 0.349081 0.553987 0
 0.260042 0.589028 0
 0.915826 0.909285 0
 0.883076 0.822365 0
 0.427299 0.209953 0
 0.314527 0.038802 1
 0.305484 0.263187 0
 0.146489 0.579491 0
 0.709256 0.079763 1
 0.340889 0.220314 0
 0.512912 0.107607 1
 0.082300 0.942065 0
 0.461218 0.207878 1
 0.834538 0.435067 0
 0.666314 0.081340 1
 0.827200 0.015395 1
 0.635327 0.087243 1
 0.604423 0.551153 0
 0.996528 0.487499 1
 0.373518 0.423827 0
 0.697452 0.688045 0
 0.462628 0.002936 1
 0.951233 0.609117 0
 0.582427 0.660489 0
 0.688880 0.923316 0
 0.880803 0.201793 1
 0.030922 0.963103 0
 0.143858 0.492140 0
 0.170981 0.978396 0
 0.927208 0.837295 0
 0.059735 0.754408 0
 0.852690 0.695062 0
 0.841651 0.457113 0
 0.246215 0.838178 0
 0.944612 0.619733 0
 0.262005 0.642064 0
 0.307778 0.724633 0
 0.645001 0.259011 1
 0.333750 0.227428 0
 0.919500 0.022631 1
 0.150744 0.800303 0
 0.224423 0.181666 0
 0.763406 0.368281 1
 0.673806 0.934387 0
 0.346677 0.601014 0
 0.771682 0.406412 0
 0.355422 0.624372 0
 0.101474 0.197072 0
 0.081484 0.347689 0
 0.035251 0.026096 0
 0.967422 0.297256 1
 0.668161 0.275201 1
 0.021889 0.313161 0
 0.534211 0.355639 0
 0.540589 0.453711 0
 0.378270 0.691332 0
 0.254014 0.602693 0
 0.872998 0.017420 1
 0.970974 0.546805 0
 0.951807 0.317650 1
 0.147819 0.723489 0
 0.724063 0.503241 0
 0.347860 0.825537 0
 0.700313 0.429345 0
 0.173226 0.735564 0
 0.455441 0.140648 1
 0.032819 0.123601 0
 0.415849 0.054708 1
 0.436763 0.950060 0
 0.410347 0.977351 0
 0.403771 0.788617 0
 0.668684 0.657785 0
 0.391310 0.541682 0
 0.675205 0.362283 0
 0.088487 0.627012 0
 0.679934 0.236306 1
 0.350500 0.403996 0
 0.739546 0.698361 0
 0.229533 0.439859 0
 0.127705 0.402759 0
 0.175423 0.583146 0
 0.543408 0.208242 1
 0.706748 0.959257 0
 0.262950 0.143510 0
 0.909317 0.673297 0
 0.120861 0.313088 0
 0.461914 0.789545 0
 0.970873 0.853223 0
 0.331228 0.646078 0
 0.215507 0.419715 0
 0.273089 0.895441 0
 0.656020 0.623590 0
 0.299437 0.395566 0
 0.321950 0.528970 0
 0.835425 0.449655 0
 0.931729 0.010848 1
 0.032801 0.475137 0
 0.219090 0.739549 0
 0.434394 0.482040 0
 0.883059 0.343710 1
 0.155337 0.003920 1
 0.656799 0.617251 0
 0.793466 0.627672 0
 0.470474 0.124693 1
 0.273750 0.685981 0
 0.544408 0.546839 0
 0.581421 0.200428 1
 0.170428 0.880858 0
 0.595994 0.492378 0
 0.409828 0.431420 0
 0.942034 0.341558 1
 0.442268 0.974835 0
 0.816695 0.661358 0
 0.714384 0.251088 1
 0.143398 0.597443 0
 0.594799 0.298735 0
 0.601364 0.251597 1
 0.915986 0.394830 1
 0.879269 0.386460 1
 0.519523 0.153019 1
 0.072440 0.063931 0
 0.699857 0.653861 0
 0.264359 0.870286 0
 0.534719 0.860354 0
 0.362664 0.944548 0
 0.291774 0.304698 0
 0.286105 0.734042 0
 0.279533 0.102800 1
 0.395400 0.993918 0
 0.353888 0.538798 0
 0.591361 0.948686 0
 0.837533 0.192725 1
 0.200284 0.753519 0
 0.587554 0.079553 1
 0.139979 0.107077 0
 0.232571 0.212419 0
 0.171008 0.932428 0
 0.866280 0.435367 0
 0.802714 0.401000 0
 0.295721 0.165378 0
 0.345548 0.587495 0
 0.470076 0.631653 0
 0.321536 0.749610 0
 0.734452 0.716936 0
 0.743527 0.088340 1
 0.255733 0.334888 0
 0.037026 0.093266 0
 0.527613 0.237310 1
 0.846785 0.115167 1
 0.316863 0.986764 0
 0.222244 0.549434 0
 0.199183 0.393252 0
 0.481862 0.065463 1
 0.828619 0.284577 1
 0.466463 0.124340 1
 0.449955 0.812011 0
 0.711835 0.920031 0
 0.443663 0.033371 1
 0.669641 0.178116 1
 0.750307 0.413168 0
 0.266456 0.006040 1
 0.748056 0.303482 1
 0.099306 0.275669 0
 0.540792 0.946091 0
 0.390835 0.857655 0
 0.932855 0.613079 0
 0.407089 0.132038 1
 0.006331 0.888951 0
 0.197501 0.834950 0
 0.173528 0.663964 0
 0.959291 0.623483 0
 0.475975 0.671125 0
 0.543514 0.919638 0
 0.704496 0.213155 1
 0.097754 0.454803 0
 0.626323 0.364209 0
 0.460843 0.374379 0
 0.667691 0.560149 0
 0.650047 0.208483 1
 0.506241 0.040882 1
 0.066138 0.439096 0
 0.653961 0.473227 0
 0.571133 0.660293 0
 0.362179 0.768634 0
 0.495243 0.535706 0
 0.432599 0.454533 0
 0.159189 0.908573 0
 0.125659 0.702703 0
 0.828212 0.830155 0
 0.915858 0.925965 0
 0.284958 0.542180 0
 0.290174 0.745801 0
 0.916559 0.957866 0
 0.305950 0.566606 0
 0.166349 0.812191 0
 0.607488 0.232488 1
 0.251286 0.261450 0
 0.705715 0.822420 0
 0.921742 0.067893 1
 0.591054 0.416985 0
 0.603600 0.023653 1
 0.871518 0.762789 0
 0.932227 0.997177 0
 0.465492 0.760438 0
 0.827332 0.381349 1
 0.686403 0.112290 1
 0.923530 0.976578 0
 0.858091 0.840088 0
 0.934443 0.164042 1
 0.406694 0.100793 1
 0.976232 0.014182 1
 0.333280 0.227519 0
 0.275631 0.038995 1
 0.049939 0.197373 0
 0.106889 0.640993 0
 0.614358 0.710488 0
 0.664646 0.485877 0
 0.473277 0.596873 0
 0.483054 0.938769 0
 0.357311 0.310386 0
 0.320119 0.043714 1
 0.422676 0.243648 0
 0.020292 0.280768 0
 0.083736 0.954735 0
 0.444809 0.490430 0
 0.055528 0.421042 0
 0.504612 0.388808 0
 0.648561 0.780243 0
 0.427803 0.698500 0
 0.977617 0.534692 0
 0.339493 0.591975 0
 0.245180 0.004139 1
 0.077852 0.718457 0
 0.601012 0.560906 0
 0.657227 0.958323 0
 0.871291 0.977345 0
 0.002038 0.293968 0
 0.220993 0.022330 1
 0.574735 0.304730 0
 0.977065 0.019545 1
 0.795160 0.032593 1
 0.440587 0.299772 0
 0.421401 0.089148 1
 0.080015 0.849204 0
 0.787647 0.057632 1
 0.383896 0.127140 1
 0.649607 0.629076 0
 0.131280 0.727459 0
 0.347533 0.732292 0
 0.288365 0.004760 1
 0.690616 0.159656 1
 0.982105 0.692653 0
 0.453624 0.203098 1
 0.714983 0.028360 1
 0.507828 0.692048 0
 0.047904 0.302988 0
 0.724641 0.488491 0
 0.602759 0.146042 1
 0.577639 0.682775 0
 0.995246 0.365286 1
 0.740407 0.379142 0
 0.492426 0.390014 0
 0.008218 0.623706 0
 0.117474 0.355751 0
 0.355998 0.405839 0
 0.360511 0.046614 1
 0.565495 0.342616 0
 0.739267 0.019119 1
 0.545714 0.454250 0
 0.047479 0.053542 0
 0.146299 0.095383 0
 0.356529 0.870940 0
 0.583874 0.959289 0
 0.016983 0.161513 0
 0.642063 0.012229 1
 0.526799 0.382470 0
 0.391371 0.019225 1
 0.772485 0.399589 0
 0.642931 0.889958 0
 0.755340 0.998929 0
 0.295797 0.115851 1
 0.045543 0.861292 0
 0.458466 0.784810 0
 0.880411 0.004180 1
 0.239061 0.927890 0
 0.057722 0.385359 0
 0.023273 0.414251 0
 0.256300 0.607147 0
 0.373540 0.273283 0
 0.768660 0.015603 1
 0.285512 0.295459 0
 0.398074 0.676883 0
 0.314684 0.170558 0
 0.076472 0.957616 0
 0.060517 0.831812 0
 0.956545 0.356314 1
 0.947663 0.002087 1
 0.217606 0.406129 0
 0.786897 0.098017 1
 0.410309 0.025958 1
 0.025906 0.468031 0
 0.411317 0.049179 1
 0.882283 0.667617 0
 0.656327 0.255823 1
 0.940900 0.424987 1
 0.271426 0.226411 0
 0.720446 0.669500 0
 0.903294 0.035131 1
 0.840058 0.979767 0
 0.992746 0.900575 0
 0.811579 0.949291 0
 0.256889 0.759242 0
 0.951378 0.474494 0
 0.165371 0.738276 0
 0.572511 0.575680 0
 0.764234 0.598417 0
 0.043712 0.175551 0
 0.647597 0.925994 0
 0.843168 0.303923 1
 0.181817 0.784068 0
 0.728910 0.453243 0
 0.010479 0.449356 0
 0.122743 0.913774 0
 0.484487 0.962801 0
 0.893540 0.477233 0
 0.863376 0.705119 0
 0.426524 0.120265 1
 0.464361 0.377902 0
 0.594759 0.629732 0
 0.116178 0.167270 0
 0.205412 0.880412 0
 0.765687 0.249124 1
 0.055963 0.413284 0
 0.175119 0.899131 0
 0.717207 0.356935 0
 0.683199 0.446117 0
 0.810178 0.693679 0
 0.895474 0.932921 0
 0.607452 0.379961 0
 0.895722 0.500993 0
 0.857194 0.759098 0
 0.206112 0.283718 0
 0.879362 0.670473 0
 0.661620 0.474122 0
 0.300204 0.777799 0
 0.641392 0.505617 0
 0.658211 0.407079 0
 0.754741 0.714174 0
 0.820363 0.929859 0
 0.613305 0.537570 0
 0.286795 0.296505 0
 0.983688 0.096973 1
 0.990183 0.879162 0
 0.029894 0.597636 0
 0.259122 0.925616 0
 0.098629 0.116316 0
 0.684714 0.304740 1
 0.400034 0.564077 0
 0.975213 0.061655 1
 0.038198 0.275418 0
 0.839453 0.679590 0
 0.781034 0.497664 0
 0.086669 0.535775 0
 0.211838 0.907032 0
 0.465635 0.825143 0
 0.444603 0.752429 0
 0.121648 0.428290 0
 0.849403 0.111831 1
 0.307452 0.879297 0
 0.709467 0.566574 0
 0.804914 0.808095 0
 0.682890 0.489628 0
 0.112836 0.082924 0
 0.053705 0.088049 0
 0.144579 0.091903 0
 0.363467 0.984032 0
 0.771493 0.144501 1
 0.481697 0.858162 0
 0.680276 0.693534 0
 0.765194 0.145911 1
 0.518677 0.209796 1
 0.898340 0.640325 0
 0.638087 0.747743 0
 0.752156 0.945538 0
 0.627040 0.461623 0
 0.512112 0.431954 0
 0.269718 0.195003 0
 0.921582 0.382554 1
 0.277927 0.975286 0
 0.470603 0.422506 0
 0.067189 0.834070 0
 0.406539 0.838682 0
 0.978570 0.888235 0
 0.696844 0.658846 0
 0.581769 0.462037 0
 0.804757 0.100447 1
 0.671834 0.703097 0
 0.740772 0.309920 1
 0.450840 0.492928 0
 0.255458 0.077880 1
 0.954551 0.767571 0
 0.509834 0.224269 1
 0.962574 0.431416 1
 0.606823 0.240500 1
 0.406702 0.077426 1
 0.663007 0.473891 0
 0.911496 0.069545 1
 0.312573 0.890066 0
 0.957780 0.009416 1
 0.548913 0.539549 0
 0.471453 0.353670 0
 0.639996 0.143287 1
 0.056767 0.380768 0
 0.453207 0.507608 0
 0.873696 0.708665 0
 0.585488 0.828247 0
 0.476236 0.095322 1
 0.052516 0.438810 0
 0.526737 0.659340 0
 0.679310 0.933439 0
 0.736766 0.342317 1
 0.407330 0.648262 0
 0.411862 0.719902 0
 0.538328 0.369642 0
 0.729319 0.087241 1
 0.909191 0.200772 1
 0.440911 0.549188 0
 0.344059 0.497679 0
 0.929956 0.797266 0
 0.005286 0.803653 0
 0.505931 0.590774 0
 0.631900 0.982168 0
 0.686096 0.684416 0
 0.420977 0.212833 0
 0.343756 0.100288 1
 0.146273 0.080522 0
 0.442605 0.553602 0
 0.728784 0.854466 0
 0.273505 0.267112 0
 0.224108 0.002823 1
 0.354353 0.133300 1
 0.203595 0.795264 0
 0.682487 0.547654 0
 0.292943 0.612443 0
 0.344920 0.298229 0
 0.416096 0.850851 0
 0.889003 0.047996 1
 0.833019 0.575099 0
 0.732412 0.253996 1
 0.787933 0.076168 1
 0.354284 0.934205 0
 0.156689 0.796888 0
 0.487808 0.885473 0
 0.651355 0.761313 0
 0.152585 0.875463 0
 0.764136 0.506938 0
 0.008762 0.967732 0
 0.302203 0.691250 0
 0.515386 0.595146 0
 0.303693 0.860306 0
 0.893375 0.719789 0
 0.711157 0.782379 0
 0.767785 0.544176 0
 0.357478 0.500197 0
 0.798172 0.145411 1
 0.576365 0.152456 1
 0.079616 0.733054 0
 0.949344 0.567424 0
 0.618527 0.600699 0
 0.328737 0.771112 0
 0.476162 0.092873 1
 0.278050 0.484924 0
 0.060605 0.580253 0
 0.176174 0.575991 0
 0.175399 0.479867 0
 0.436297 0.068774 1
 0.199657 0.147454 0
 0.851152 0.967442 0
 0.691630 0.208630 1
 0.467639 0.489802 0
 0.354041 0.044003 1
 0.642257 0.433658 0
 0.777057 0.591601 0
 0.001082 0.395584 0
 0.192300 0.329819 0
 0.166696 0.668462 0
 0.422692 0.444746 0
 0.153386 0.483297 0
 0.024999 0.329560 0
 0.059288 0.200397 0
 0.809427 0.495585 0
 0.269171 0.009083 1
 0.643039 0.120323 1
 0.976525 0.334669 1
 0.328954 0.444164 0
 0.824470 0.682995 0
 0.488167 0.466728 0
 0.116653 0.265224 0
 0.058329 0.117734 0
 0.660808 0.250629 1
 0.447553 0.827504 0
 0.919090 0.870245 0
 0.272250 0.072476 1
 0.353543 0.297249 0
 0.402036 0.412831 0
 0.497647 0.211462 1
 0.908416 0.766818 0
 0.220546 0.551455 0
 0.887141 0.197071 1
 0.886124 0.216095 1
 0.641234 0.710594 0
 0.899090 0.129401 1
 0.177322 0.015743 1
 0.394626 0.235650 0
 0.133477 0.055434 1
 0.486279 0.581030 0
 0.882938 0.405370 1
 0.451276 0.155189 1
 0.477846 0.804818 0
 0.452438 0.879882 0
 0.217649 0.950085 0
 0.091344 0.126065 0
 0.716903 0.311890 1
 0.677520 0.604044 0
 0.508960 0.563644 0
 0.820139 0.150195 1
 0.274238 0.719229 0
 0.279596 0.451560 0
 0.734972 0.674222 0
 0.687210 0.868448 0
 0.729655 0.173489 1
 0.449479 0.612594 0
 0.578859 0.900754 0
 0.767782 0.056705 1
 0.705573 0.220220 1
 0.936587 0.923222 0
 0.170305 0.027931 1
 0.049287 0.887208 0
 0.339820 0.726808 0
 0.491252 0.848780 0
 0.290452 0.311391 0
 0.998975 0.564690 0
 0.030620 0.278571 0
 0.016249 0.765591 0
 0.952793 0.703459 0
 0.634040 0.682448 0
 0.876949 0.083518 1
 0.295042 0.455808 0
 0.984273 0.062824 1
 0.512513 0.689845 0
 0.283044 0.449100 0
 0.613067 0.453349 0
 0.477030 0.662354 0
 0.340557 0.816851 0
 0.389162 0.831808 0
 0.665631 0.679614 0
 0.143199 0.664606 0
 0.244304 0.173819 0
 0.943177 0.260553 1
 0.939410 0.895970 0
 0.964013 0.573450 0
 0.578418 0.840962 0
 0.656968 0.873459 0
 0.296770 0.641241 0
 0.936283 0.809283 0
 0.331086 0.219327 0
 0.258383 0.944153 0
 0.672676 0.735413 0
 0.606507 0.013233 1
 0.552263 0.995669 0
 0.845041 0.217894 1
 0.675283 0.988240 0
 0.882500 0.919587 0
 0.162059 0.825678 0
 0.180141 0.101470 0
 0.721648 0.144154 1
 0.674920 0.300065 1
 0.985115 0.331888 1
 0.173525 0.281885 0
 0.973129 0.109808 1
 0.091168 0.304215 0
 0.329135 0.349550 0
 0.248368 0.001812 1
 0.084963 0.854875 0
 0.015045 0.637227 0
 0.850545 0.860086 0
 0.855121 0.525828 0
 0.848327 0.737622 0
 0.445415 0.010386 1
 0.563299 0.625556 0
 0.111856 0.284947 0
 0.769710 0.786775 0
 0.585012 0.754825 0
 0.118663 0.758537 0
 0.036710 0.091792 0
 0.868345 0.127878 1
 0.396007 0.197481 0
 0.477428 0.644374 0
 0.199292 0.562391 0
 0.499250 0.214337 1
 0.199618 0.349794 0
 0.074423 0.054739 0
 0.875622 0.922750 0
 0.792360 0.321038 1
 0.933136 0.355660 1
 0.946594 0.044991 1
 0.640606 0.716304 0
 0.831766 0.225618 1
 0.471129 0.950430 0
 0.984155 0.507839 0
 0.042222 0.852500 0
 0.635717 0.438228 0
 0.049981 0.113145 0
 0.082603 0.249273 0
 0.675536 0.581852 0
 0.463610 0.875154 0
 0.931646 0.538034 0
 0.929893 0.807269 0
 0.460783 0.722253 0
 0.128306 0.393919 0
 0.077913 0.074900 0
 0.438911 0.718519 0
 0.791204 0.270677 1
 0.944138 0.262334 1
 0.221107 0.928293 0
 0.770173 0.263328 1
 0.780793 0.405890 0
 0.701556 0.830774 0
 0.519035 0.784159 0
 0.080048 0.194572 0
 0.366011 0.543658 0
 0.069726 0.297658 0
 0.081692 0.999619 0
 0.104927 0.542476 0
 0.721872 0.233233 1
 0.936395 0.799785 0
 0.308133 0.375305 0
 0.518305 0.099338 1
 0.645982 0.462442 0
 0.361672 0.867089 0
 0.390735 0.131845 1
 0.130417 0.171529 0
 0.537735 0.831974 0
 0.002303 0.056770 0
 0.616133 0.082351 1
 0.251342 0.982144 0
 0.626009 0.321067 0
 0.279802 0.707701 0
 0.320686 0.384728 0
 0.250177 0.042559 1
 0.617961 0.186572 1
 0.842344 0.926095 0
 0.561877 0.360649 0
 0.025433 0.207859 0
 0.823091 0.387104 1
 0.074948 0.213826 0
 0.518949 0.205366 1
 0.385355 0.056684 1
 0.037339 0.387658 0
 0.113454 0.653472 0
 0.470009 0.364795 0
 0.635616 0.096018 1
 0.685863 0.915418 0
 0.803719 0.006549 1
 0.300147 0.053896 1
 0.049107 0.918108 0
 0.240468 0.891452 0
 0.844203 0.802345 0
 0.252100 0.869636 0
 0.010204 0.075191 0
 0.256740 0.085153 1
 0.289018 0.775689 0
 0.290518 0.674373 0
 0.832373 0.327858 1
 0.062031 0.945826 0
 0.981330 0.532040 0
 0.310621 0.616946 0
 0.628058 0.996484 0
 0.532365 0.431777 0
 0.003033 0.832511 0
 0.485673 0.052140 1
 0.750619 0.726141 0
 0.943592 0.594822 0
 0.528486 0.195692 1
 0.464458 0.538690 0
 0.270884 0.721198 0
 0.623842 0.559901 0
 0.496887 0.914360 0
 0.234274 0.329260 0
 0.242218 0.296305 0
 0.275086 0.223548 0
 0.828345 0.585707 0
 0.840494 0.456402 0
 0.582191 0.372859 0
 0.888179 0.585224 0
 0.205370 0.373853 0
 0.637365 0.955989 0
 0.099994 0.580956 0
 0.550812 0.628479 0
 0.776649 0.015269 1
 0.167169 0.047532 1
 0.736467 0.791011 0
 0.607434 0.233354 1
 0.705371 0.841708 0
 0.562614 0.947590 0
 0.138013 0.837700 0
 0.171138 0.966358 0
 0.423407 0.011632 1
 0.422760 0.005599 1
 0.384491 0.310939 0
 0.590823 0.589861 0
 0.684792 0.228188 1
 0.545851 0.784786 0
 0.809144 0.096662 1
 0.413265 0.585793 0
 0.111931 0.580434 0
 0.633325 0.848399 0
 0.371445 0.240759 0
 0.081753 0.076816 0
 0.082467 0.644367 0
 0.024406 0.220480 0
 0.482067 0.195543 1
 0.186837 0.905475 0
 0.207176 0.609597 0
 0.911073 0.591667 0
 0.920537 0.501897 0
 0.181528 0.605329 0
 0.730084 0.727378 0
 0.390115 0.539228 0
 0.824040 0.803380 0
 0.125021 0.935972 0
 0.383814 0.758347 0
 0.784370 0.755259 0
 0.999106 0.866124 0
 0.832075 0.081573 1
 0.510491 0.856481 0
 0.302052 0.992558 0
 0.052024 0.488890 0
 0.898033 0.259200 1
 0.098487 0.809106 0
 0.850866 0.019024 1
 0.311002 0.032394 1
 0.624353 0.041087 1
 0.759772 0.014468 1
 0.580315 0.583812 0
 0.817848 0.705337 0
 0.519784 0.201662 1
 0.463683 0.304155 0
 0.956920 0.462789 1
 0.170278 0.788995 0
 0.544361 0.680769 0
 0.645476 0.846414 0
 0.673327 0.697500 0
 0.335304 0.571359 0
 0.956700 0.433791 1
 0.380465 0.807566 0
 0.452815 0.691468 0
 0.839960 0.077169 1
 0.732554 0.599732 0
 0.091637 0.312870 0
 0.183545 0.909484 0
 0.018206 0.703329 0
